# Finite Difference soliton collision: S=-0.1, v1=20, v2=-20
0.24000000,0.00000616,0.00000385,0.00000845,0.00000946,0.00001504,0.00001952,0.00002841,0.00003861,0.00005456,0.00007535,0.00010528,0.00014670,0.00020386,0.00028390,0.00039605,0.00055224,0.00076880,0.00107027,0.00148906,0.00206912,0.00286326,0.00392858,0.00526757,0.00674118,0.00800842,0.00868744,0.00856832,0.00774914,0.00648968,0.00513341,0.00389436,0.00293636,0.00221632,0.00177793,0.00151601,0.00151365,0.00170532,0.00211530,0.00284081,0.00375594,0.00532765,0.00710873,0.01027218,0.01367247,0.01993880,0.02640893,0.03875708,0.05106172,0.07530835,0.09866465,0.14598789,0.18985615,0.28058582,0.35957629,0.52271709,0.64009126,0.88753221,0.97151598,1.17960290,0.95977616,1.05687833,0.54123255,0.84998118,0.05300451,0.82826860,0.44102191,1.01053724,0.89206702,1.18828700,1.01152547,0.96731811,0.70758563,0.58718420,0.40584944,0.31934606,0.21574614,0.16672197,0.11230011,0.08610567,0.05812757,0.04433568,0.03005598,0.02281281,0.01555194,0.01174912,0.00807366,0.00608150,0.00424337,0.00321398,0.00234096,0.00185585,0.00156007,0.00148473,0.00165533,0.00200543,0.00262541,0.00347280,0.00461752,0.00594185,0.00728227,0.00831141,0.00873762,0.00836698,0.00729531,0.00585426,0.00443387,0.00325350,0.00235701,0.00169846,0.00122189,0.00087765,0.00063019,0.00045250,0.00032495,0.00023302,0.00016696,0.00011994,0.00008627,0.00006203,0.00004420,0.00003230,0.00002246,0.00001709,0.00001099,0.00000952,0.00000464,0.00000621,0.00000053
0.26000000,0.00000952,0.00000568,0.00001354,0.00001507,0.00002347,0.00003099,0.00004424,0.00006089,0.00008527,0.00011864,0.00016522,0.00023031,0.00032096,0.00044663,0.00062234,0.00086707,0.00120676,0.00167847,0.00233006,0.00322090,0.00439680,0.00581644,0.00724968,0.00831889,0.00868912,0.00828544,0.00726385,0.00593431,0.00456462,0.00339133,0.00243961,0.00176558,0.00121581,0.00090549,0.00062968,0.00067475,0.00081425,0.00114094,0.00169221,0.00223982,0.00340414,0.00434963,0.00670669,0.00839321,0.01312748,0.01616964,0.02563737,0.03114759,0.05000354,0.06000220,0.09736484,0.11545455,0.18883435,0.22068793,0.36181171,0.41085333,0.66134365,0.70040440,1.08075443,0.93724163,1.31510014,0.66995228,1.22462704,0.07165322,1.20964863,0.55561023,1.31270979,0.92793605,1.16186439,0.76234653,0.73962217,0.45989537,0.41126437,0.24992247,0.21582217,0.13098762,0.11152052,0.06806802,0.05733439,0.03531492,0.02941949,0.01832214,0.01507629,0.00950654,0.00771112,0.00492714,0.00392382,0.00254086,0.00196398,0.00129484,0.00094738,0.00071187,0.00059997,0.00080431,0.00105133,0.00154336,0.00213305,0.00298938,0.00406232,0.00538096,0.00675095,0.00793786,0.00861517,0.00856216,0.00774203,0.00640657,0.00494191,0.00365595,0.00265334,0.00191321,0.00137640,0.00098931,0.00071060,0.00051032,0.00036621,0.00026269,0.00018887,0.00013540,0.00009728,0.00006962,0.00005038,0.00003546,0.00002650,0.00001754,0.00001481,0.00000747,0.00001001,0.00000052
0.28000000,0.00001498,0.00000934,0.00002119,0.00002337,0.00003710,0.00004846,0.00006983,0.00009572,0.00013439,0.00018641,0.00026030,0.00036188,0.00050472,0.00070243,0.00097797,0.00136160,0.00189440,0.00262992,0.00362875,0.00491475,0.00637797,0.00771068,0.00853141,0.00860318,0.00795190,0.00679725,0.00543199,0.00411929,0.00301296,0.00216829,0.00152301,0.00106437,0.00067574,0.00044004,0.00013169,0.00021312,0.00038867,0.00060479,0.00108342,0.00131649,0.00230033,0.00258641,0.00461527,0.00494929,0.00912178,0.00940958,0.01793962,0.01787278,0.03519558,0.03397344,0.06891031,0.06463887,0.13454739,0.12288050,0.26104230,0.23151477,0.49769748,0.41502372,0.89424338,0.65508955,1.40650669,0.65686044,1.64693674,0.08633415,1.65775316,0.56890487,1.49328665,0.68737344,0.99680613,0.45751633,0.56441066,0.25965696,0.29875019,0.13809563,0.15446535,0.07256276,0.07926269,0.03806227,0.04054906,0.01998720,0.02070106,0.01050872,0.01054435,0.00552460,0.00534887,0.00289105,0.00268192,0.00148256,0.00128912,0.00070212,0.00051348,0.00025291,0.00005771,0.00035516,0.00054859,0.00091288,0.00131417,0.00189406,0.00264289,0.00364989,0.00488906,0.00626196,0.00753517,0.00842073,0.00865423,0.00811863,0.00694725,0.00548973,0.00410892,0.00299320,0.00215973,0.00155374,0.00111655,0.00080167,0.00057558,0.00041324,0.00029706,0.00021274,0.00015334,0.00010939,0.00007947,0.00005576,0.00004190,0.00002735,0.00002346,0.00001144,0.00001565,0.00000118
0.30000000,0.00002368,0.00001430,0.00003326,0.00003711,0.00005820,0.00007633,0.00010974,0.00015026,0.00021128,0.00029283,0.00040906,0.00056898,0.00079295,0.00110415,0.00153727,0.00213833,0.00296925,0.00408366,0.00546627,0.00692075,0.00809101,0.00863126,0.00842387,0.00756577,0.00632384,0.00495660,0.00371960,0.00269997,0.00195598,0.00137974,0.00099445,0.00065900,0.00047647,0.00023918,0.00023665,0.00006415,0.00038966,0.00037367,0.00086827,0.00081507,0.00179343,0.00155110,0.00360245,0.00284470,0.00716662,0.00514751,0.01419270,0.00925127,0.02801960,0.01655477,0.05516370,0.02955008,0.10828268,0.05270893,0.21168561,0.09386364,0.41018660,0.16536680,0.77229346,0.26813949,1.35309692,0.34867904,1.97296580,0.07181778,2.04688222,0.31890507,1.49304215,0.28084488,0.87212202,0.17619027,0.46907795,0.09986456,0.24315195,0.05562911,0.12477524,0.03104924,0.06373281,0.01738644,0.03245324,0.00973688,0.01648058,0.00543808,0.00834468,0.00302017,0.00420815,0.00165814,0.00210514,0.00088285,0.00102970,0.00042207,0.00047078,0.00010894,0.00023163,0.00018067,0.00040276,0.00056149,0.00086205,0.00120141,0.00171251,0.00236943,0.00328587,0.00443605,0.00577993,0.00709925,0.00814771,0.00863528,0.00839541,0.00744336,0.00605594,0.00460857,0.00337785,0.00243894,0.00175438,0.00125984,0.00090502,0.00064966,0.00046666,0.00033449,0.00024095,0.00017178,0.00012493,0.00008745,0.00006584,0.00004311,0.00003677,0.00001835,0.00002453,0.00000147
0.32000000,0.00003699,0.00002278,0.00005249,0.00005799,0.00009152,0.00012001,0.00017240,0.00023662,0.00033203,0.00046083,0.00064299,0.00089486,0.00124688,0.00173581,0.00241686,0.00335185,0.00458461,0.00603029,0.00741622,0.00836298,0.00861946,0.00815179,0.00714327,0.00583269,0.00450994,0.00332781,0.00243261,0.00173088,0.00127935,0.00087139,0.00068837,0.00040192,0.00041246,0.00012247,0.00034812,0.00012586,0.00049126,0.00037929,0.00090172,0.00076814,0.00176742,0.00142390,0.00350697,0.00256332,0.00696181,0.00454689,0.01379098,0.00797290,0.02724773,0.01382188,0.05368668,0.02367453,0.10545696,0.04001495,0.20624441,0.06649705,0.39966038,0.10643852,0.75515126,0.14800506,1.32583190,0.15751809,2.02772242,0.03571711,2.12947802,0.17193646,1.46420811,0.14743474,0.85307059,0.10426439,0.45696247,0.06544940,0.23705058,0.03953934,0.12159209,0.02359967,0.06206851,0.01393379,0.03158521,0.00813063,0.01602890,0.00468766,0.00811324,0.00266975,0.00409731,0.00149814,0.00206794,0.00081870,0.00105131,0.00041539,0.00055848,0.00015409,0.00036173,0.00008077,0.00038314,0.00033659,0.00061261,0.00075516,0.00112656,0.00151442,0.00213907,0.00293020,0.00401710,0.00529026,0.00664311,0.00779980,0.00851480,0.00855418,0.00786613,0.00661083,0.00514742,0.00380881,0.00275597,0.00198077,0.00142325,0.00102131,0.00073383,0.00052614,0.00037872,0.00027042,0.00019629,0.00013783,0.00010339,0.00006780,0.00005781,0.00002850,0.00003877,0.00000265
0.34000000,0.00005845,0.00003565,0.00008222,0.00009146,0.00014399,0.00018858,0.00027126,0.00037167,0.00052213,0.00072426,0.00101121,0.00140711,0.00196200,0.00273160,0.00378470,0.00512274,0.00658550,0.00783400,0.00852656,0.00849985,0.00781783,0.00668092,0.00535425,0.00406169,0.00298639,0.00214808,0.00156758,0.00110511,0.00083488,0.00055041,0.00048065,0.00024868,0.00035070,0.00013379,0.00038814,0.00028887,0.00061147,0.00061572,0.00112916,0.00120245,0.00219104,0.00228617,0.00430516,0.00431315,0.00847658,0.00812257,0.01667729,0.01530069,0.03276032,0.02885489,0.06422461,0.05447589,0.12552752,0.10271103,0.24377224,0.19120648,0.46429474,0.33674017,0.83811280,0.51557835,1.37160061,0.58825176,1.79681719,0.07599903,1.82377264,0.55736406,1.47985693,0.55075453,0.93441334,0.36906200,0.52685379,0.21302699,0.27904014,0.11471635,0.14422709,0.06073299,0.07395848,0.03208720,0.03779592,0.01697824,0.01927436,0.00899939,0.00981275,0.00477486,0.00499065,0.00253118,0.00254101,0.00133370,0.00130557,0.00068704,0.00069670,0.00032703,0.00042246,0.00013268,0.00034985,0.00020118,0.00044294,0.00047205,0.00074259,0.00096352,0.00138050,0.00188238,0.00262843,0.00359886,0.00482550,0.00615915,0.00740587,0.00829659,0.00860292,0.00819089,0.00713150,0.00570776,0.00428876,0.00311522,0.00223958,0.00160640,0.00115410,0.00082703,0.00059556,0.00042490,0.00030869,0.00021638,0.00016274,0.00010648,0.00009100,0.00004509,0.00006065,0.00000392
0.36000000,0.00009159,0.00005608,0.00012960,0.00014365,0.00022614,0.00029669,0.00042626,0.00058473,0.00082108,0.00113950,0.00159139,0.00221739,0.00309208,0.00426518,0.00568451,0.00710338,0.00815805,0.00857765,0.00829249,0.00743182,0.00620734,0.00488199,0.00364908,0.00265793,0.00190920,0.00138351,0.00098977,0.00072177,0.00051780,0.00038400,0.00030036,0.00024285,0.00027867,0.00029372,0.00044286,0.00053974,0.00082718,0.00104117,0.00159868,0.00200536,0.00311791,0.00385392,0.00609500,0.00740167,0.01191694,0.01421750,0.02328701,0.02732105,0.04546062,0.05251154,0.08858663,0.10077817,0.17183618,0.19187506,0.32841217,0.35343212,0.59880638,0.59430070,0.99809572,0.85202794,1.38557618,0.71843471,1.35807559,0.07272624,1.33604629,0.61551491,1.40993607,0.88196281,1.08878248,0.64838356,0.66928771,0.39453892,0.37308987,0.21673529,0.19648415,0.11412538,0.10154096,0.05945946,0.05217405,0.03091298,0.02675106,0.01607387,0.01370071,0.00836232,0.00701228,0.00435174,0.00358905,0.00226341,0.00184051,0.00117419,0.00095152,0.00060572,0.00050679,0.00031744,0.00030592,0.00022614,0.00028892,0.00033496,0.00046247,0.00063077,0.00087122,0.00121366,0.00167636,0.00233274,0.00322071,0.00437046,0.00567699,0.00697340,0.00800590,0.00854526,0.00841016,0.00758738,0.00627036,0.00481168,0.00352356,0.00253275,0.00181680,0.00130135,0.00093662,0.00066833,0.00048538,0.00034046,0.00025566,0.00016758,0.00014284,0.00007074,0.00009569,0.00000629
0.38000000,0.00014426,0.00008826,0.00020344,0.00022587,0.00035587,0.00046638,0.00067046,0.00091968,0.00129191,0.00179539,0.00251234,0.00349927,0.00478994,0.00624640,0.00755612,0.00837898,0.00852329,0.00801503,0.00700348,0.00573754,0.00441953,0.00327651,0.00234804,0.00171180,0.00120195,0.00090766,0.00059458,0.00050683,0.00026496,0.00033730,0.00013101,0.00033105,0.00028190,0.00049310,0.00061495,0.00088846,0.00123294,0.00168797,0.00241836,0.00324846,0.00471838,0.00627110,0.00919307,0.01211660,0.01790116,0.02341783,0.03483871,0.04525699,0.06773005,0.08735792,0.13126650,0.16772519,0.25175564,0.31520460,0.46518481,0.55368182,0.79105557,0.86792353,1.17186255,1.01439582,1.17399832,0.58477474,0.94004889,0.05446374,0.91480846,0.47795934,1.12047435,0.96603494,1.22022535,0.93009765,0.86902099,0.61108185,0.52167502,0.35482588,0.28622591,0.19038457,0.14992082,0.09935689,0.07747107,0.05148536,0.03987536,0.02663575,0.02049780,0.01377754,0.01053037,0.00712834,0.00540705,0.00369047,0.00277365,0.00191470,0.00141785,0.00100216,0.00071439,0.00054465,0.00034035,0.00034325,0.00015347,0.00031848,0.00022775,0.00045533,0.00051483,0.00080105,0.00104997,0.00150525,0.00205617,0.00288317,0.00393131,0.00520802,0.00651326,0.00766134,0.00839099,0.00852164,0.00795783,0.00680775,0.00536563,0.00398093,0.00287021,0.00205203,0.00147422,0.00105148,0.00076315,0.00053530,0.00040210,0.00026336,0.00022487,0.00011123,0.00015013,0.00000987
0.40000000,0.00022664,0.00013858,0.00032014,0.00035527,0.00055933,0.00073358,0.00105499,0.00144829,0.00203950,0.00284273,0.00396239,0.00534227,0.00678279,0.00792486,0.00849125,0.00838078,0.00767381,0.00656118,0.00525743,0.00399882,0.00290820,0.00210486,0.00148829,0.00110703,0.00074627,0.00060686,0.00033581,0.00038375,0.00007820,0.00033637,0.00015810,0.00044330,0.00045750,0.00074982,0.00096817,0.00139608,0.00192252,0.00267518,0.00375764,0.00516714,0.00731394,0.01000195,0.01421913,0.01937164,0.02762926,0.03751800,0.05364921,0.07260086,0.10395795,0.13997549,0.19999987,0.26608042,0.37450227,0.48090961,0.65161132,0.79001925,1.01961741,1.08711240,1.16380870,0.86613112,0.84204059,0.42211905,0.62591262,0.03973200,0.60730709,0.34042156,0.78401692,0.77464759,1.11473324,1.09646505,1.08953661,0.86038006,0.71966835,0.53496622,0.42165997,0.30098805,0.22758785,0.15925856,0.11866373,0.08272054,0.06129417,0.04275930,0.03157738,0.02207745,0.01625420,0.01139753,0.00836254,0.00588652,0.00429836,0.00304525,0.00220238,0.00158503,0.00111501,0.00084368,0.00053822,0.00048493,0.00020802,0.00034575,0.00002984,0.00036257,0.00027391,0.00054570,0.00064333,0.00097817,0.00130099,0.00184790,0.00254700,0.00354093,0.00473665,0.00605289,0.00726467,0.00816218,0.00852665,0.00823022,0.00729364,0.00592829,0.00448953,0.00324971,0.00233033,0.00165690,0.00120148,0.00084196,0.00063237,0.00041415,0.00035328,0.00017499,0.00023630,0.00001542
0.42000000,0.00035646,0.00021813,0.00050328,0.00055848,0.00088029,0.00115485,0.00166361,0.00229246,0.00323961,0.00446059,0.00591262,0.00725995,0.00819999,0.00849898,0.00816045,0.00728986,0.00610075,0.00479844,0.00358794,0.00259333,0.00185520,0.00133771,0.00095560,0.00070122,0.00048181,0.00039040,0.00023542,0.00028612,0.00018843,0.00035598,0.00037976,0.00060684,0.00078245,0.00113595,0.00154961,0.00217881,0.00302699,0.00421136,0.00588799,0.00815843,0.01143838,0.01581495,0.02221018,0.03065824,0.04310483,0.05939835,0.08354094,0.11479253,0.16111604,0.21975870,0.30499675,0.40568812,0.54335605,0.68823567,0.88262287,1.03982636,1.16416856,1.03961754,0.89919203,0.62032312,0.57532896,0.28936332,0.40878316,0.02668140,0.39371975,0.23293860,0.52975892,0.54541770,0.82331497,0.96188823,1.15414090,1.09297093,0.95921668,0.75596883,0.60306728,0.45418967,0.34467541,0.24936391,0.18348795,0.13077288,0.09533838,0.06773402,0.04922071,0.03496861,0.02536657,0.01803875,0.01306531,0.00930501,0.00672637,0.00480234,0.00345913,0.00248324,0.00177251,0.00129244,0.00089730,0.00068769,0.00043703,0.00039430,0.00020156,0.00029265,0.00019642,0.00036040,0.00041327,0.00062216,0.00083329,0.00117688,0.00162287,0.00227098,0.00315985,0.00429550,0.00558261,0.00684114,0.00786692,0.00843557,0.00840150,0.00769946,0.00648333,0.00502483,0.00369590,0.00262761,0.00189670,0.00132618,0.00099507,0.00065143,0.00055586,0.00027493,0.00037141,0.00002443
0.44000000,0.00056051,0.00034281,0.00079172,0.00087924,0.00138674,0.00182469,0.00264431,0.00364791,0.00502569,0.00644436,0.00767905,0.00836005,0.00842426,0.00786689,0.00688184,0.00563015,0.00436142,0.00320100,0.00231111,0.00163204,0.00120038,0.00083107,0.00064074,0.00040523,0.00037054,0.00019800,0.00028539,0.00022243,0.00037295,0.00045324,0.00066345,0.00090122,0.00126849,0.00175777,0.00245500,0.00341402,0.00476386,0.00662312,0.00924651,0.01284713,0.01794627,0.02491743,0.03482207,0.04830727,0.06750569,0.09349358,0.13042904,0.17979643,0.24887512,0.33720546,0.45325704,0.58796410,0.75662971,0.93590956,1.11157972,1.13454406,1.01161246,0.77168812,0.62361337,0.42843918,0.38218955,0.19221724,0.26201902,0.01701210,0.25128921,0.15293890,0.35011462,0.37321609,0.56445998,0.69230085,0.92881823,1.09267611,1.14906881,1.00967588,0.82962456,0.64960026,0.50564985,0.37956733,0.28208965,0.20444433,0.14862845,0.10659232,0.07703169,0.05511228,0.03975148,0.02843227,0.02048922,0.01465981,0.01055708,0.00755782,0.00543882,0.00389635,0.00280208,0.00200811,0.00144502,0.00103224,0.00075094,0.00052502,0.00040804,0.00026254,0.00028091,0.00019238,0.00033437,0.00035474,0.00056528,0.00072535,0.00105563,0.00142868,0.00202129,0.00280720,0.00388039,0.00511271,0.00640419,0.00751292,0.00827074,0.00845933,0.00802931,0.00697738,0.00560498,0.00415792,0.00302120,0.00209971,0.00156924,0.00102538,0.00087435,0.00043267,0.00058408,0.00003818
0.46000000,0.00088140,0.00053974,0.00124645,0.00138709,0.00219828,0.00291568,0.00420034,0.00554044,0.00698332,0.00797083,0.00844879,0.00824484,0.00754216,0.00643374,0.00518356,0.00392228,0.00287053,0.00202363,0.00147682,0.00102293,0.00079279,0.00048957,0.00046134,0.00017919,0.00033972,0.00006080,0.00037338,0.00030889,0.00057783,0.00070065,0.00104843,0.00140974,0.00199969,0.00275944,0.00386388,0.00536596,0.00748863,0.01041686,0.01452821,0.02021152,0.02818601,0.03919963,0.05465307,0.07593695,0.10573531,0.14646813,0.20285991,0.27782001,0.37642166,0.49681651,0.64396649,0.81537253,1.00893741,1.14206627,1.11607896,0.91986338,0.71848460,0.53317467,0.42471128,0.28559095,0.24913129,0.12281810,0.16689055,0.01082512,0.16037271,0.09715911,0.22591311,0.24774319,0.38102437,0.47434754,0.64826803,0.83142936,1.05167440,1.15251174,1.07812047,0.89141571,0.70968297,0.55174512,0.42215299,0.31406344,0.23045164,0.16676900,0.12054544,0.08661549,0.06236548,0.04473308,0.03217159,0.02306762,0.01658340,0.01188969,0.00854764,0.00612579,0.00440811,0.00315208,0.00227930,0.00161392,0.00118977,0.00081015,0.00064451,0.00037372,0.00039660,0.00010894,0.00033334,0.00013402,0.00042264,0.00041526,0.00070441,0.00089029,0.00130017,0.00176422,0.00251270,0.00346664,0.00467498,0.00593804,0.00713949,0.00801443,0.00844812,0.00822755,0.00745014,0.00612066,0.00474259,0.00335712,0.00249526,0.00162062,0.00137730,0.00068078,0.00091871,0.00006027
0.48000000,0.00138696,0.00085109,0.00196911,0.00221337,0.00352543,0.00458942,0.00619729,0.00734869,0.00824479,0.00838691,0.00804003,0.00714383,0.00600401,0.00471826,0.00353828,0.00253190,0.00181231,0.00127933,0.00094856,0.00064577,0.00051818,0.00029777,0.00033610,0.00012632,0.00032747,0.00024185,0.00048291,0.00055625,0.00085955,0.00113457,0.00162563,0.00223203,0.00313285,0.00434650,0.00606808,0.00844127,0.01176886,0.01638303,0.02282998,0.03178194,0.04427572,0.06160368,0.08573892,0.11905641,0.16510186,0.22756368,0.31082066,0.41619167,0.54512271,0.69897577,0.88388277,1.07068415,1.16236957,1.05731898,0.84619024,0.63783373,0.49302646,0.36303006,0.27991321,0.18599279,0.15826058,0.07846338,0.10645178,0.00707953,0.10231260,0.06240960,0.14325326,0.15930083,0.24999948,0.32041169,0.44141526,0.57254851,0.76112487,0.97505713,1.14326064,1.12640177,0.96304578,0.76871059,0.60329695,0.46465685,0.35030556,0.25806068,0.18786484,0.13566537,0.09778776,0.07028178,0.05052860,0.03627120,0.02605822,0.01869903,0.01343251,0.00963587,0.00692567,0.00496195,0.00357448,0.00254989,0.00185235,0.00130002,0.00097403,0.00064351,0.00053901,0.00028584,0.00034891,0.00011228,0.00032603,0.00024332,0.00046919,0.00055545,0.00083934,0.00111806,0.00158705,0.00220627,0.00311376,0.00422392,0.00549922,0.00670591,0.00774077,0.00830017,0.00839686,0.00774563,0.00673496,0.00517546,0.00399233,0.00259473,0.00218170,0.00107478,0.00144580,0.00009469
